time;NSC_res;NSC_G;NSC_PC;Liver_res;Liver_G;Liver_PC;Liver_res2;Pancreas_res;Pancreas_G;Pancreas_PC;Beta_res;Beta_res2;Beta_G;Beta_PC;Alpha_res;Alpha_G;Alpha_PC;Surrenal_res;Surrenal_G;Surrenal_PC;Glucose;Glycogene;AcidesGras;AcidesAmines;AcetylCoA;Pyruvate;ATP;AMPK;Cortisol;Insulin;Glucagon
10.0;1.0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;1;1;0;1;1;54.0;4.800000000000001;0.30000000000000004;90.0;20.200000000000003;1.0;728.0;1;0.3360275636987489;0.0;14.501018203196884
11.0;1.0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;1;49.0;4.800000000000001;0.30000000000000004;90.0;9.800000000000004;1.0;872.0;0;0.24893534183931978;0.0;14.817118717114967
12.0;1.0;1;1;0;1;1;0;1;1;1;0;0;1;1;1;1;1;0;1;1;68.0;9.600000000000001;0.6000000000000001;100.0;19.800000000000004;1.0;812.0;0;0.1844158370062001;0.0;15.051291737392335
13.0;1.0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;70.0;2.6000000000000014;0.6000000000000001;100.0;29.800000000000004;1.0;752.0;1;0.13661861223646285;4.4449093240903075;11.15027116385643
14.0;1.0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;0;1;1;65.0;2.6000000000000014;0.6000000000000001;100.0;9.400000000000006;1.0;996.0;0;0.10120955722902197;7.7377791406544665;8.260324043726788
15.0;1.0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;59.0;3.6000000000000014;1.4000000000000001;100.0;7.000000000000005;1.0;989.4000000000001;0;0.07497788410238855;5.732287775007753;9.823489663736682
16.0;1.0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;53.0;4.600000000000001;2.2;100.0;4.600000000000007;1.0;982.8000000000002;0;0.055544982691211546;4.246583229916808;10.981511236983245
17.0;1.0;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;48.0;4.600000000000001;0.6000000000000001;100.0;20.200000000000006;1.0;922.8000000000002;0;0.0;3.1459462323637917;11.839394718386808
18.0;1.0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;43.0;4.600000000000001;0.6000000000000001;100.0;30.200000000000006;1.0;862.8000000000002;1;0.0;2.3305742902200985;12.474930432632432
19.0;0.0;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;62.0;9.400000000000002;0.9000000000000001;110.0;9.800000000000004;1.0;1106.8000000000002;0;1.8520455517042946;1.726531898847411;9.241655766230972
20.0;0.0;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;1;64.0;2.400000000000002;0.9000000000000001;110.0;19.800000000000004;1.0;1046.8000000000002;0;1.372029090235066;4.242319171981238;6.8463869808921665
21.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;59.0;2.400000000000002;0.9000000000000001;110.0;29.800000000000004;1.0;986.8000000000002;0;1.0164241493514978;3.1427873405510796;8.776019324691603
22.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;54.0;2.400000000000002;0.9000000000000001;110.0;9.400000000000006;1.0;1230.8000000000002;0;0.7529855297805053;2.3282341256080787;10.205526124194995
23.0;0.0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;49.0;2.400000000000002;0.9000000000000001;110.0;19.400000000000006;1.0;1170.8000000000002;0;0.5578254003710746;1.7247982622634321;11.264530807855515
24.0;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;44.0;2.400000000000002;0.9000000000000001;110.0;29.400000000000006;1.0;1110.8000000000002;0;0.4132472205539664;1.2777619796849147;12.049060773298505
25.0;0.0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;39.0;2.400000000000002;0.9000000000000001;110.0;9.000000000000007;1.0;1354.8000000000002;0;4.010232174041044;0.9465893562449278;8.926163762960883
26.0;0.0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;44.0;2.400000000000002;0.9000000000000001;105.0;9.000000000000007;1.0;1274.8000000000002;0;2.970853063693663;0.7012506426096202;10.316755859798898
27.0;0.0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;49.0;2.400000000000002;0.9000000000000001;100.0;9.000000000000007;1.0;1194.8000000000002;0;2.20086208055237;0.5194992533099702;11.346931822672495
28.0;0.0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;54.0;2.400000000000002;0.9000000000000001;95.0;9.000000000000007;1.0;1114.8000000000002;1;1.6304387304806705;0.38485451248257313;12.11010494647759
29.0;0.0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;49.0;2.400000000000002;0.9000000000000001;95.0;19.000000000000007;1.0;1054.8000000000002;1;1.2078587192452492;0.2851072351586698;12.67547750212699
30.0;0.0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;44.0;2.400000000000002;0.9000000000000001;95.0;8.600000000000009;1.0;1198.8000000000002;0;0.8948037472261642;0.21121263465372989;13.09431579282545
31.0;1.0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;0;39.0;2.400000000000002;0.9000000000000001;95.0;18.60000000000001;1.0;1138.8000000000002;1;4.36697802328801;0.1564701681896739;9.700507726685467
32.0;1.0;1;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;0;68.0;7.200000000000003;1.2000000000000002;100.0;18.60000000000001;1.0;1058.8000000000002;1;3.2351368889683894;0.11591595158804335;10.890403977200974
33.0;1.0;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;73.0;7.200000000000003;1.2000000000000002;95.0;18.60000000000001;1.0;978.8000000000002;1;2.3966483537473504;3.0491455317309537;8.067809696895129
34.0;1.0;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;1;1;78.0;7.200000000000003;1.2000000000000002;90.0;18.60000000000001;1.0;898.8000000000002;1;1.7754807690228804;5.222135450143407;5.976780424452559
35.0;1.0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;72.0;8.200000000000003;2.0;90.0;19.10000000000001;1.0;863.2000000000002;1;1.3153085041621384;6.831925975061032;4.427707839448267
36.0;1.0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;90.0;14.000000000000004;3.0999999999999996;100.0;19.60000000000001;1.0;827.6000000000001;1;0.9744045057009273;8.024488127400796;3.2801266433185585
37.0;1.0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;84.0;15.000000000000004;3.8999999999999995;100.0;20.10000000000001;1.0;792.0000000000001;1;0.7218566121376098;9.278369009490358;2.4299775835139505
38.0;1.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;78.0;16.000000000000004;4.699999999999999;100.0;17.70000000000001;1.0;785.4000000000001;1;0.534764530991117;10.20726681350677;1.8001716697152654
39.0;1.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;1;72.0;17.000000000000004;5.499999999999999;100.0;15.30000000000001;1.0;778.8000000000001;1;0.39616330833253266;12.00663856289594;1.3335999732801
40.0;1.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;66.0;18.000000000000004;6.299999999999999;100.0;12.900000000000011;1.0;772.2;1;0.29348499717828963;13.339645940623376;0.9879551593065502
41.0;1.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;60.0;19.000000000000004;7.099999999999999;100.0;10.500000000000012;1.0;765.6;1;0.2174190334063995;9.88225277025671;0.7318951832308016
42.0;1.0;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;54.0;20.000000000000004;7.899999999999999;100.0;8.100000000000014;1.0;759.0;1;0.16106798147046786;7.3209529135885525;4.246292390775152
43.0;0.0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;1;72.0;25.800000000000004;9.0;110.0;5.700000000000015;1.0;752.4;1;0.1193220954417479;5.42349531113931;6.849821876836956
44.0;0.0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;66.0;26.800000000000004;9.8;110.0;3.300000000000015;1.0;745.8;1;0.0883959824331698;7.721915249682452;5.074472854785059
45.0;0.0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;60.0;27.800000000000004;10.600000000000001;110.0;0.9000000000000146;1.0;739.1999999999999;1;0.06548535442155325;5.7205355155247775;3.7592619511795444
46.0;0.0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;54.0;28.800000000000004;10.600000000000001;110.0;4.900000000000015;1.0;738.1999999999999;1;0.0;4.237876941957639;6.489020853157903
47.0;0.0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;1;56.0;21.800000000000004;9.000000000000002;110.0;20.500000000000014;1.0;678.1999999999999;1;0.0;3.139496455609138;8.51127598581159
48.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;58.0;14.800000000000004;7.400000000000002;110.0;5.700000000000017;1.0;922.1999999999999;0;0.0;2.3257961780809215;10.009399434948566
49.0;0.0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;60.0;7.800000000000004;5.8000000000000025;110.0;21.30000000000002;1.0;862.1999999999999;0;0.0;1.722992186314248;7.415145479491189
50.0;0.0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;62.0;0.8000000000000043;4.200000000000003;110.0;6.500000000000021;1.0;1106.1999999999998;0;0.0;4.239696888440696;5.493274880212747
51.0;0.0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;57.0;0.8000000000000043;2.6000000000000028;110.0;22.100000000000023;1.0;1046.1999999999998;0;0.0;3.1408447051244517;7.773609225883373
52.0;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;52.0;0.8000000000000043;1.0000000000000027;110.0;7.300000000000026;1.0;1290.1999999999998;0;0.0;2.3267949858878914;9.462922458402495
53.0;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;47.0;0.8000000000000043;1.0000000000000027;110.0;17.300000000000026;1.0;1230.1999999999998;0;0.0;1.7237321213366106;10.714396481491393
54.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;42.0;0.8000000000000043;1.0000000000000027;110.0;6.900000000000027;1.0;1374.1999999999998;0;0.0;1.2769721630605109;11.641511240505501
55.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;37.0;0.8000000000000043;1.0000000000000027;110.0;16.900000000000027;1.0;1314.1999999999998;0;3.7040911034085893;0.9460042456985721;8.624243643237504
56.0;1.0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;66.0;5.600000000000005;1.3000000000000027;115.0;16.900000000000027;1.0;1234.1999999999998;0;2.744058180470132;0.7008171820557668;10.093087933917413
57.0;1.0;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;0;71.0;5.600000000000005;1.3000000000000027;110.0;16.900000000000027;1.0;1154.1999999999998;1;2.0328482987029957;3.4824510205606;7.4771434443888145
58.0;1.0;1;0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;76.0;5.600000000000005;1.3000000000000027;105.0;16.900000000000027;1.0;1074.1999999999998;1;1.5059710595610105;5.543136051389808;5.539204102254093
59.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;70.0;6.600000000000005;2.1000000000000028;105.0;17.400000000000027;1.0;1038.6;1;1.1156508007421493;7.069729069314153;4.10354332702475
60.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;88.0;12.400000000000006;3.200000000000003;115.0;17.900000000000027;1.0;1003.0;1;0.8264944411079328;8.200656992558;3.0399796660168117
61.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;82.0;13.400000000000006;4.000000000000003;115.0;18.400000000000027;1.0;967.4000000000001;1;0.6122821412649097;9.038469004374777;2.2520723270871774
62.0;1.0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;76.0;14.400000000000006;4.8000000000000025;115.0;18.900000000000027;1.0;931.8000000000001;1;0.4535897664470626;9.659135408234652;1.6683762141992584
63.0;1.0;1;0;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;70.0;15.400000000000006;5.600000000000002;115.0;16.50000000000003;1.0;925.2;1;0.3360275636987489;10.489345499519905;1.2359634984307952
64.0;1.0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;64.0;16.400000000000006;6.400000000000002;115.0;14.100000000000028;1.0;918.6;1;0.24893534183931978;11.104380262137852;0.9156242797350529
65.0;1.0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;58.0;17.400000000000006;7.200000000000002;115.0;11.70000000000003;1.0;912.0;1;0.1844158370062001;8.22632722757015;4.75281136347575
66.0;1.0;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;52.0;18.400000000000006;8.000000000000002;115.0;9.300000000000031;1.0;905.4;1;0.13661861223646285;6.094213099474088;7.595469471275403
67.0;0.0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;0;0;1;70.0;24.200000000000006;9.100000000000003;125.0;6.900000000000032;1.0;898.8;1;0.10120955722902197;4.5147041048076115;9.330953282361143
68.0;0.0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;72.0;17.200000000000006;7.5000000000000036;125.0;22.500000000000036;1.0;838.8;1;0.07497788410238855;7.78948438591833;6.912540207903017
69.0;0.0;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;66.0;18.200000000000006;8.300000000000004;125.0;20.100000000000037;1.0;832.1999999999999;1;0.055544982691211546;9.47468306621263;5.120935737209545
70.0;0.0;0;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;60.0;19.200000000000006;9.100000000000005;125.0;17.70000000000004;1.0;825.5999999999999;1;0.0;7.019017850634844;3.7936825010649966
71.0;0.0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;1;54.0;20.200000000000006;9.900000000000006;125.0;15.300000000000038;1.0;818.9999999999999;1;0.0;5.199816315040521;6.514520223678929
72.0;0.0;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;1;48.0;21.200000000000006;10.700000000000006;125.0;12.90000000000004;1.0;812.3999999999999;1;0.0;3.8521186703800856;8.53016638410948
73.0;0.0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;50.0;14.200000000000006;9.100000000000007;125.0;28.500000000000043;1.0;752.3999999999999;1;0.0;2.8537196992458;10.023393786203577
74.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;52.0;7.200000000000006;7.500000000000007;125.0;13.700000000000045;1.0;996.3999999999999;0;0.0;2.1140875499196405;11.12960385329611
75.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;54.0;0.2000000000000064;5.9000000000000075;125.0;29.300000000000047;1.0;936.3999999999999;0;0.0;1.5661545770968406;11.949104426899805
76.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;49.0;0.2000000000000064;4.300000000000008;125.0;14.50000000000005;1.0;1180.3999999999999;0;0.0;1.1602358471174097;12.55620538368454
77.0;0.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;44.0;0.2000000000000064;2.7000000000000077;125.0;30.10000000000005;1.0;1120.3999999999999;0;0.0;0.8595238558326651;13.005956834263978
78.0;0.0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;39.0;0.2000000000000064;1.1000000000000076;125.0;25.300000000000054;1.0;1264.3999999999999;0;3.7040911034085893;0.6367509335114444;9.635049800222669
79.0;1.0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;44.0;0.2000000000000064;1.1000000000000076;120.0;25.300000000000054;1.0;1184.3999999999999;0;2.744058180470132;0.4717166935813711;10.841911552589288
80.0;1.0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;73.0;5.000000000000007;1.4000000000000077;125.0;25.300000000000054;1.0;1104.3999999999999;1;2.0328482987029957;0.34945632160481443;11.735976728586348
81.0;1.0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;78.0;5.000000000000007;1.4000000000000077;120.0;25.300000000000054;1.0;1024.3999999999999;1;1.5059710595610105;3.2221564931041287;8.694225398033387
82.0;1.0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;73.0;5.000000000000007;1.4000000000000077;120.0;14.900000000000055;1.0;1168.3999999999999;0;1.1156508007421493;5.350305122706316;6.4408405895768945
83.0;1.0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;67.0;6.000000000000007;2.2000000000000077;120.0;15.400000000000054;1.0;1132.8;1;0.8264944411079328;6.926876403834445;4.771492065264941
84.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;85.0;11.800000000000008;3.300000000000008;130.0;15.900000000000054;1.0;1097.2;1;0.6122821412649097;8.094829135097681;3.534808261786509
85.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;79.0;12.800000000000008;4.100000000000008;130.0;16.400000000000055;1.0;1061.6000000000001;1;0.4535897664470626;8.960069799312466;2.6186503669477177
86.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;73.0;13.800000000000008;4.9000000000000075;130.0;16.900000000000055;1.0;1026.0000000000002;1;0.3360275636987489;9.601055848637529;1.9399439054297358
87.0;1.0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;67.0;14.800000000000008;5.700000000000007;130.0;17.400000000000055;1.0;990.4000000000003;1;0.24893534183931978;10.075909993180327;1.4371457922427997
88.0;1.0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;61.0;15.800000000000008;6.500000000000007;130.0;15.000000000000055;1.0;983.8000000000004;1;0.1844158370062001;10.427690595623861;1.0646637886695287
89.0;1.0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;55.0;16.800000000000008;7.300000000000007;130.0;12.600000000000056;1.0;977.2000000000005;1;0.13661861223646285;7.725023192869552;4.863222547295865
90.0;1.0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;0;1;49.0;17.800000000000008;8.100000000000007;130.0;10.200000000000058;1.0;970.6000000000006;1;0.10120955722902197;5.722837936466624;7.677264088016384
91.0;0.0;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;67.0;23.60000000000001;9.200000000000008;140.0;7.800000000000059;1.0;964.0000000000007;1;0.07497788410238855;4.239582617343038;9.761957335137396
92.0;0.0;1;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;1;69.0;16.60000000000001;7.6000000000000085;140.0;23.400000000000063;1.0;904.0000000000007;1;0.055544982691211546;7.585669375103518;7.23183586338733
93.0;0.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;63.0;17.60000000000001;8.40000000000001;140.0;21.000000000000064;1.0;897.4000000000007;1;0.0;10.064511413234294;5.357475776576837
94.0;0.0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;57.0;18.60000000000001;9.20000000000001;140.0;18.600000000000065;1.0;890.8000000000006;1;0.0;7.455973437183072;7.6730067755576465
95.0;0.0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;0;0;1;51.0;19.60000000000001;10.00000000000001;140.0;16.200000000000067;1.0;884.2000000000006;1;0.0;5.523520975184116;9.38839433015597
96.0;0.0;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;45.0;20.60000000000001;10.800000000000011;140.0;13.800000000000066;1.0;877.6000000000006;1;0.0;4.091924980734044;10.659184686133063
97.0;0.0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;47.0;13.600000000000009;9.200000000000012;140.0;29.40000000000007;1.0;817.6000000000006;1;0.0;3.0313725833904672;11.600609336507501
98.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;49.0;6.6000000000000085;7.600000000000012;140.0;14.600000000000072;1.0;1061.6000000000006;0;0.0;2.2456960434506685;12.2980338709038
99.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;44.0;6.6000000000000085;6.000000000000012;140.0;30.200000000000074;1.0;1001.6000000000006;0;0.0;1.6636525471010981;12.814698673535043
100.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;39.0;6.6000000000000085;4.400000000000013;140.0;15.400000000000077;1.0;1245.6000000000006;0;1.8520455517042946;1.2324641197760433;9.4933622699006
101.0;0.0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;34.0;6.6000000000000085;2.8000000000000127;140.0;0.6000000000000796;1.0;1489.6000000000006;0;3.224074641939361;0.913031876266548;7.032855745074717
102.0;0.0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;39.0;6.6000000000000085;2.8000000000000127;135.0;0.6000000000000796;1.0;1409.6000000000006;0;4.240498791290859;0.6763906500014745;5.210067679377449
103.0;1.0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;44.0;6.6000000000000085;2.8000000000000127;130.0;0.6000000000000796;1.0;1329.6000000000006;0;3.1414387693670696;0.5010825178198429;7.563804171276318
104.0;1.0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;0;73.0;11.40000000000001;3.100000000000013;135.0;0.6000000000000796;1.0;1249.6000000000006;1;2.327235079503078;0.3712110592660112;9.307495051158465
105.0;1.0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;0;78.0;11.40000000000001;3.100000000000013;130.0;0.6000000000000796;1.0;1169.6000000000006;1;1.7240581507055464;3.238272799149694;6.895161922803109
106.0;1.0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;0;80.0;4.400000000000009;1.5000000000000129;130.0;16.20000000000008;1.0;1109.6000000000006;1;1.2772136915574959;5.362244375874954;5.108061586963332
107.0;1.0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;74.0;5.400000000000009;2.300000000000013;130.0;16.70000000000008;1.0;1074.0000000000007;1;0.9461831744099525;6.935721220123105;3.784145095986808
108.0;1.0;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;92.0;11.20000000000001;3.400000000000013;140.0;17.20000000000008;1.0;1038.4000000000008;1;0.7009497357053606;8.101381536162902;2.8033636368103956
109.0;1.0;1;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;86.0;12.20000000000001;4.200000000000013;140.0;17.70000000000008;1.0;1002.8000000000009;1;0.5192763359925656;8.964923937410795;2.076782861345707
110.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;0;0;1;1;80.0;13.20000000000001;5.000000000000012;140.0;18.20000000000008;1.0;967.200000000001;1;0.3846893712721344;9.604651882586477;1.5385185840844133
111.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;74.0;14.20000000000001;5.800000000000012;140.0;18.70000000000008;1.0;931.6000000000009;1;0.2849848955409913;10.078574000651898;1.139762599947171
112.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;68.0;15.20000000000001;6.600000000000012;140.0;19.20000000000008;1.0;896.0000000000009;1;0.21112200323584243;10.429664140898833;0.8443569012924319
113.0;1.0;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;62.0;16.20000000000001;7.400000000000012;140.0;19.70000000000008;1.0;860.4000000000009;1;0.15640302678393667;10.689758113895463;0.6255149772357883
114.0;1.0;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;1;1;56.0;17.20000000000001;8.200000000000012;140.0;20.20000000000008;1.0;824.8000000000009;1;0.11586621201131103;7.919167585453994;4.53789310619503
115.0;0.0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;74.0;23.00000000000001;9.300000000000013;150.0;17.800000000000082;1.0;818.2000000000008;1;0.08583580101935012;5.866663639936363;7.436254110324684
116.0;0.0;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;1;68.0;24.00000000000001;10.100000000000014;150.0;15.400000000000082;1.0;811.6000000000008;1;0.06358872538194495;7.679813312143517;5.508912538547844
117.0;0.0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;1;62.0;25.00000000000001;10.900000000000015;150.0;13.000000000000083;1.0;805.0000000000008;1;0.0;9.02302762613766;4.08110278469822
